Ano Diagnóstico;Ign/Branco;Cura;Abandono;Óbito por tuberculose;Óbito por outras causas;Transferência;TB-DR;Mudança de Esquema;Falência;Abandono Primário;Total
2020;2828;55572;12942;3364;4019;5473;849;792;61;857;86757
2021;3083;57392;14466;3942;4248;6447;1059;862;71;845;92415
2022;4427;63784;16525;4581;4317;7680;1211;981;67;1081;104654
2023;16209;57346;16182;4718;3976;9637;1154;1024;55;1166;111467
;26547;234094;60115;16605;16560;29237;4273;3659;254;3949;395293
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
 ;;;;;;;;;;;
